column_0,column_1,participant,trial,period
-56.638187,19.747877,51,3,planning
-44.99775,-23.06553,51,4,baseline
-65.564,-19.265732,51,4,feedback
-41.715332,34.72435,51,4,planning
-44.99447,-23.1812,51,5,baseline
-69.132256,4.091143,51,5,feedback
-59.872875,16.502254,51,5,planning
-34.613216,-25.199356,51,6,baseline
-67.53329,-0.20477341,51,6,feedback
-55.14932,34.100353,51,6,planning
-34.636417,-25.235119,51,7,baseline
-66.04792,-3.4577894,51,7,feedback
-45.89639,40.370785,51,7,planning
-29.410225,-19.450956,51,8,baseline
-64.80743,2.7785134,51,8,feedback
-33.410564,10.459482,51,8,planning
-19.26852,5.6439157,51,9,baseline
-50.184113,-2.9661043,51,9,feedback
-24.248516,-0.9058962,51,9,planning
-32.292385,0.7160446,51,10,baseline
-69.5902,8.856291,51,10,feedback
-42.19083,34.47735,51,10,planning
-54.07177,-15.218134,51,11,baseline
-69.37816,-2.2746732,51,11,feedback
-46.68703,35.106922,51,11,planning
-58.897083,-21.296518,51,12,baseline
-69.347176,-2.1986787,51,12,feedback
-70.38391,24.412807,51,12,planning
-58.896973,-21.296495,51,13,baseline
-78.852425,-1.4519489,51,13,feedback
-70.40717,24.38575,51,13,planning
-58.846863,-21.297604,51,14,baseline
-56.736103,0.07085707,51,14,feedback
-70.2276,24.622746,51,14,planning
-58.693462,-21.231878,51,15,baseline
-59.551476,-28.251873,51,15,feedback
-70.3371,24.47862,51,15,planning
-58.390846,-21.123562,51,16,baseline
-49.9775,-0.031925663,51,16,feedback
-31.53847,46.756245,51,16,planning
-54.418144,-15.644246,51,17,baseline
-65.66647,2.2763517,51,17,feedback
-50.113342,37.463444,51,17,planning
-45.29642,-22.511314,51,18,baseline
-53.040768,27.154028,51,18,feedback
-29.853498,23.379585,51,18,planning
-32.27749,-0.07121781,51,19,baseline
-65.740135,15.076255,51,19,feedback
-48.32046,23.670233,51,19,planning
-42.10687,-39.428177,51,20,baseline
-79.88661,0.72330385,51,20,feedback
-43.28612,35.477135,51,20,planning
-42.120274,-39.43579,51,21,baseline
-66.83447,4.3632917,51,21,feedback
-64.188065,20.864159,51,21,planning
-42.10944,-39.439533,51,22,baseline
-54.7977,9.619515,51,22,feedback
-56.263004,20.160591,51,22,planning
-42.10281,-39.43845,51,23,baseline
-56.919136,-7.8262224,51,23,feedback
-46.8046,15.677294,51,23,planning
-45.754707,-25.708157,51,24,baseline
-43.210785,-15.419849,51,24,feedback
-9.623312,27.884445,51,24,planning
-45.76592,-25.756239,51,25,baseline
-41.982178,28.165188,51,25,feedback
-69.842,17.043444,51,25,planning
-45.166164,-25.19142,51,26,baseline
-64.7108,14.529216,51,26,feedback
-44.605907,36.11381,51,26,planning
-43.104675,-26.339695,51,27,baseline
-68.31354,0.19118103,51,27,feedback
-39.242573,13.207456,51,27,planning
-59.638496,-30.350203,51,28,baseline
-80.499596,-6.702979,51,28,feedback
-75.33368,9.851619,51,28,planning
-59.629524,-30.3535,51,29,baseline
-80.50042,-6.703018,51,29,feedback
-75.262535,9.6260395,51,29,planning
-59.629524,-30.3535,51,30,baseline
-69.9599,4.222517,51,30,feedback
-74.593925,9.503418,51,30,planning
-59.622746,-30.357288,51,31,baseline
-63.76895,13.324322,51,31,feedback
-56.463596,34.176987,51,31,planning
-44.334805,-24.650618,51,32,baseline
-65.714714,3.8227615,51,32,feedback
-68.72997,16.962786,51,32,planning
-44.355526,-24.75117,51,33,baseline
-67.63081,16.877338,51,33,feedback
-50.381966,37.572693,51,33,planning
-44.3327,-24.841799,51,34,baseline
-60.13682,4.5054445,51,34,feedback
-41.413815,34.619354,51,34,planning
-28.95928,-18.810003,51,35,baseline
-42.013374,14.125364,51,35,feedback
-48.315228,14.784446,51,35,planning
-7.622221,-14.447479,51,36,baseline
-55.799507,-6.8248425,51,36,feedback
-55.009193,22.05951,51,36,planning
5.219959,-28.384298,51,37,baseline
-61.91678,-5.247837,51,37,feedback
-44.578926,13.08565,51,37,planning
-23.38186,-40.34166,51,38,baseline
-52.713173,7.373944,51,38,feedback
-25.600676,51.047417,51,38,planning
1.8624498,-38.248028,51,39,baseline
-58.020935,-4.61129,51,39,feedback
-31.307617,52.27795,51,39,planning
1.9004182,-38.29855,51,40,baseline
-59.567497,7.951448,51,40,feedback
-46.177326,16.09067,51,40,planning
12.20041,-43.223507,51,41,baseline
-9.155708,32.84671,51,41,feedback
-44.13737,8.795081,51,41,planning
38.678654,-27.819952,51,42,baseline
-64.15793,15.144387,51,42,feedback
46.26011,38.3902,51,42,planning
-0.8149984,8.770914,51,43,baseline
-63.963013,15.021626,51,43,feedback
-20.170324,47.23054,51,43,planning
8.497278,20.665983,51,44,baseline
-43.385643,-15.758463,51,44,feedback
-23.555141,-14.933806,51,44,planning
3.0326397,5.720718,51,45,baseline
-35.319016,-12.701003,51,45,feedback
-17.478846,39.685574,51,45,planning
-19.307178,-4.832951,51,46,baseline
-27.617352,36.893307,51,46,feedback
-33.370117,-23.390278,51,46,planning
1.3616376,-33.6736,51,47,baseline
-55.68487,28.49074,51,47,feedback
-11.257453,28.212614,51,47,planning
2.230904,-33.544563,51,48,baseline
-45.712006,37.631912,51,48,feedback
-10.988667,47.07414,51,48,planning
9.092353,20.072075,51,49,baseline
-34.8276,37.863197,51,49,feedback
-26.186144,-27.241106,51,49,planning
10.346188,32.01888,51,50,baseline
-33.608963,38.90129,51,50,feedback
-43.607426,7.7187076,51,50,planning
27.342329,-35.529613,51,51,baseline
-54.19048,32.571293,51,51,feedback
-48.934692,17.005539,51,51,planning
49.671978,-12.161436,51,52,baseline
-14.742369,1.2341654,51,52,feedback
6.7514105,-21.540634,51,52,planning
34.92184,-17.577847,51,53,baseline
-54.819164,-16.402592,51,53,feedback
-26.507381,44.55202,51,53,planning
1.6491369,-17.49259,51,54,baseline
3.013596,-3.9732814,51,54,feedback
40.192917,27.70424,51,54,planning
10.02573,-43.14529,51,55,baseline
-30.025566,46.557713,51,55,feedback
40.207726,38.58132,51,55,planning
50.27885,-14.555131,51,56,baseline
33.051758,32.119743,51,56,feedback
47.955116,-7.4967575,51,56,planning
44.779427,-12.598769,51,57,baseline
16.340548,38.724224,51,57,feedback
42.30112,-1.5866078,51,57,planning
15.142885,7.839999,51,58,baseline
15.745151,29.128922,51,58,feedback
-13.709706,-9.686767,51,58,planning
44.346172,-12.256145,51,59,baseline
38.680393,7.0382657,51,59,feedback
33.57911,-27.723167,51,59,planning
36.291794,-28.578655,51,60,baseline
-7.366815,-37.178604,51,60,feedback
59.40205,2.3489275,51,60,planning
35.801167,-25.811338,51,61,baseline
-13.624772,3.3685522,51,61,feedback
-11.472639,36.098698,51,61,planning
5.64608,-13.86001,51,62,baseline
39.866882,4.7339053,51,62,feedback
66.35444,20.381863,51,62,planning
72.72605,-10.037049,51,63,baseline
-26.914555,12.553104,51,63,feedback
77.16819,8.525958,51,63,planning
-51.636257,0.9389472,51,64,baseline
-23.119484,-21.696241,51,64,feedback
3.743518,27.675972,51,64,planning
-14.966452,4.1594877,51,65,baseline
-30.720766,33.586784,51,65,feedback
-57.513954,19.944096,51,65,planning
-6.1852775,-24.734379,51,66,baseline
-29.204315,33.35724,51,66,feedback
-21.619152,-1.1025903,51,66,planning
-39.088104,15.248406,51,67,baseline
-23.69353,16.025465,51,67,feedback
-55.350597,37.764442,51,67,planning
37.193604,-20.798306,51,68,baseline
66.02509,26.74493,51,68,feedback
41.165314,-24.15783,51,68,planning
78.91936,-3.4934723,51,69,baseline
5.347542,34.92478,51,69,feedback
76.714836,8.755227,51,69,planning
77.60556,-6.4109445,51,70,baseline
-47.226864,-33.71359,51,70,feedback
20.519365,32.942085,51,70,planning
-47.0456,0.90226924,51,71,baseline
-4.655948,7.16543,51,71,feedback
-10.467751,48.7288,51,71,planning
53.384884,2.8439426,51,72,baseline
-34.962353,44.960327,51,72,feedback
10.357812,51.15122,51,72,planning
30.525862,-7.253352,51,73,baseline
-4.1549425,10.955731,51,73,feedback
0.75118244,-24.1339,51,73,planning
35.464794,-24.848091,51,74,baseline
-3.6576385,-35.188297,51,74,feedback
38.664864,30.436058,51,74,planning
54.450314,-11.379262,51,75,baseline
-3.281456,28.596796,51,75,feedback
72.45186,-6.0307283,51,75,planning
64.36314,3.8617275,51,76,baseline
39.241337,-30.006716,51,76,feedback
71.35744,2.2883637,51,76,planning
77.72781,-9.933315,51,77,baseline
16.956717,34.522163,51,77,feedback
77.21162,8.358491,51,77,planning
55.23332,22.300346,51,78,baseline
15.514994,47.32836,51,78,feedback
38.829723,-4.652908,51,78,planning
68.07252,2.801692,51,79,baseline
8.42008,53.161835,51,79,feedback
37.839417,24.47078,51,79,planning
71.550606,-10.991991,51,80,baseline
55.68533,18.354717,51,80,feedback
75.407486,4.301777,51,80,planning
79.772255,-4.230643,51,81,baseline
3.4364161,45.597507,51,81,feedback
83.21063,2.095763,51,81,planning
32.962288,-26.588295,51,82,baseline
-44.845592,-31.72117,51,82,feedback
81.6844,-5.028614,51,82,planning
55.66784,-25.985956,51,83,baseline
38.62666,-29.461338,51,83,feedback
79.863335,12.760116,51,83,planning
80.133385,-7.8680344,51,84,baseline
60.981163,-10.851462,51,84,feedback
77.13334,8.2284,51,84,planning
60.165905,-19.756401,51,85,baseline
78.263824,7.3249702,51,85,feedback
47.111412,37.4114,51,85,planning
72.10169,-8.010045,51,86,baseline
43.657684,27.838713,51,86,feedback
81.28853,-0.4675913,51,86,planning
83.24668,-9.142699,51,87,baseline
45.216255,25.872953,51,87,feedback
85.57304,-0.8832177,51,87,planning
83.104546,-8.49497,51,88,baseline
50.653538,10.874939,51,88,feedback
84.43506,1.3016545,51,88,planning
50.23161,12.522252,51,89,baseline
23.744873,-42.50703,51,89,feedback
51.946247,31.279062,51,89,planning
55.88148,-25.643156,51,90,baseline
69.59756,13.572379,51,90,feedback
77.25266,-6.972176,51,90,planning
79.10431,-12.463273,51,91,baseline
75.68148,13.799093,51,91,feedback
85.64836,-1.3207755,51,91,planning
83.31691,-7.8275065,51,92,baseline
68.4188,-4.2671976,51,92,feedback
77.06851,-1.2644645,51,92,planning
82.73365,-8.375136,51,93,baseline
82.17321,4.5021415,51,93,feedback
75.1125,11.025741,51,93,planning
80.009636,-2.5455253,51,94,baseline
65.13087,1.9834867,51,94,feedback
63.55393,-12.750855,51,94,planning
82.801834,-8.2157755,51,95,baseline
53.978123,16.338417,51,95,feedback
85.23279,0.8107531,51,95,planning
60.13994,-9.2872715,51,96,baseline
82.26227,4.1850796,51,96,feedback
71.08194,-4.515141,51,96,planning
82.806366,-8.331675,51,97,baseline
84.51036,0.32901305,51,97,feedback
84.20303,-4.955676,51,97,planning
84.028656,-7.7775497,51,98,baseline
15.923598,-19.932913,51,98,feedback
71.55277,11.234932,51,98,planning
8.097479,-28.461245,51,99,baseline
84.19434,7.682193,51,99,feedback
23.013329,11.50229,51,99,planning
-62.29005,-21.012997,52,0,baseline
-61.38859,22.619076,52,0,feedback
-31.187088,17.809156,52,0,planning
-40.734875,-27.30288,52,1,baseline
-14.928932,-42.106953,52,1,feedback
-31.167812,17.747543,52,1,planning
-42.17374,-28.342587,52,2,baseline
-54.804306,-24.849031,52,2,feedback
-31.181362,17.796732,52,2,planning
-41.971893,-28.421923,52,3,baseline
-52.159634,-20.276857,52,3,feedback
-17.134369,-28.027645,52,3,planning
-42.10253,-28.852644,52,4,baseline
-50.184578,22.346529,52,4,feedback
-47.79144,26.678747,52,4,planning
-42.965153,-29.925398,52,5,baseline
-18.93077,16.124098,52,5,feedback
-34.281284,27.774708,52,5,planning
-43.156303,-29.956383,52,6,baseline
-70.62578,-4.934754,52,6,feedback
-56.1193,37.147926,52,6,planning
-43.655724,-29.820484,52,7,baseline
-81.99115,-1.1061326,52,7,feedback
-70.89094,8.184262,52,7,planning
-43.807983,-29.795292,52,8,baseline
-77.52736,-10.929279,52,8,feedback
-54.031948,-18.330788,52,8,planning
-43.806293,-29.738924,52,9,baseline
-83.921234,-0.7504738,52,9,feedback
-2.2793794,28.856695,52,9,planning
-40.783047,-27.13024,52,10,baseline
-31.03632,-13.719991,52,10,feedback
-50.794365,36.318443,52,10,planning
-40.707596,-26.970234,52,11,baseline
-27.023985,-17.898817,52,11,feedback
-49.6729,38.378963,52,11,planning
-38.25318,-27.591558,52,12,baseline
-47.365604,-1.6287173,52,12,feedback
19.104076,15.461427,52,12,planning
-44.16877,-27.184736,52,13,baseline
-71.4944,6.6399937,52,13,feedback
-39.43147,26.42202,52,13,planning
-44.06793,-27.172127,52,14,baseline
-52.0294,-3.4667912,52,14,feedback
-46.320915,33.017265,52,14,planning
-43.12058,-26.858402,52,15,baseline
-36.554043,38.227093,52,15,feedback
-5.475983,30.591808,52,15,planning
-38.40273,-27.551378,52,16,baseline
-58.114014,27.516582,52,16,feedback
-2.1467888,34.30241,52,16,planning
-43.43958,-26.894205,52,17,baseline
-31.65683,-14.919054,52,17,feedback
-0.6168732,31.562916,52,17,planning
-42.968544,-26.744968,52,18,baseline
-37.957333,-2.6752515,52,18,feedback
18.723885,-11.3656225,52,18,planning
-31.70556,-43.08175,52,19,baseline
-72.19036,17.762331,52,19,feedback
-31.104149,20.930708,52,19,planning
-31.738178,-43.039944,52,20,baseline
-52.817566,-23.00319,52,20,feedback
22.325024,-41.74174,52,20,planning
-31.703539,-43.071987,52,21,baseline
-24.004936,3.0048077,52,21,feedback
19.715904,35.25442,52,21,planning
-31.620878,-43.12538,52,22,baseline
-50.63865,28.362947,52,22,feedback
19.982903,35.293865,52,22,planning
-31.620878,-43.12538,52,23,baseline
-46.249638,-10.029814,52,23,feedback
-17.08548,29.127285,52,23,planning
-32.037167,-42.74879,52,24,baseline
-46.6644,-24.120981,52,24,feedback
15.037044,33.30941,52,24,planning
-39.05271,-27.741459,52,25,baseline
-74.92888,12.847151,52,25,feedback
5.812828,-32.191753,52,25,planning
-39.68601,-27.71842,52,26,baseline
-18.524801,35.560883,52,26,feedback
21.855532,35.951893,52,26,planning
-3.582427,-12.838041,52,27,baseline
-20.94,14.416316,52,27,feedback
10.434671,14.152681,52,27,planning
-50.693916,-4.698845,52,28,baseline
-33.494633,37.995403,52,28,feedback
24.67072,-21.67761,52,28,planning
-50.952778,-4.698222,52,29,baseline
1.3046926,8.133441,52,29,feedback
54.150326,-22.896349,52,29,planning
-39.74878,-13.121132,52,30,baseline
-43.723255,-1.5767534,52,30,feedback
2.1039279,17.323048,52,30,planning
-40.326664,15.227064,52,31,baseline
-18.028458,-0.5724551,52,31,feedback
-19.61306,25.192226,52,31,planning
-29.603792,-2.598009,52,32,baseline
-36.167793,-12.893513,52,32,feedback
18.838213,12.937244,52,32,planning
-5.3021007,17.185936,52,33,baseline
-43.387363,-15.85606,52,33,feedback
-21.684359,49.972168,52,33,planning
-38.032738,-17.425737,52,34,baseline
-52.051285,1.4684906,52,34,feedback
1.6643015,17.257473,52,34,planning
-38.334972,-16.96293,52,35,baseline
-15.843882,9.636028,52,35,feedback
3.932331,-32.38708,52,35,planning
-38.388653,-16.559675,52,36,baseline
-0.45935687,33.013374,52,36,feedback
25.710785,-38.371048,52,36,planning
-29.122837,25.932829,52,37,baseline
-52.11144,-25.52784,52,37,feedback
11.628224,-32.462856,52,37,planning
-39.631897,-15.925842,52,38,baseline
-43.03742,-26.660994,52,38,feedback
-14.607356,52.824936,52,38,planning
-34.63997,-12.102993,52,39,baseline
-74.14561,15.750422,52,39,feedback
-35.73807,23.980341,52,39,planning
-29.045254,26.219643,52,40,baseline
-36.714115,5.6766334,52,40,feedback
23.809174,15.477866,52,40,planning
-39.162197,-15.907926,52,41,baseline
-19.765255,6.1697125,52,41,feedback
-17.142128,57.22458,52,41,planning
-39.414776,-15.87433,52,42,baseline
-24.665699,-20.645382,52,42,feedback
-25.442749,51.080853,52,42,planning
-29.015944,26.607826,52,43,baseline
-35.9295,-27.696354,52,43,feedback
-10.7257805,15.736666,52,43,planning
-7.075558,41.86342,52,44,baseline
-31.991114,-13.7010355,52,44,feedback
-36.145477,2.4626188,52,44,planning
-0.30202156,-1.1162555,52,45,baseline
-16.426811,47.75917,52,45,feedback
20.239588,14.756547,52,45,planning
-20.540981,-24.294933,52,46,baseline
-60.86314,-15.598996,52,46,feedback
-5.732426,52.431347,52,46,planning
-34.466095,-12.292094,52,47,baseline
-60.79819,18.81426,52,47,feedback
21.49974,9.225949,52,47,planning
-1.3510095,-4.4413457,52,48,baseline
-15.117304,28.398264,52,48,feedback
62.096268,-21.150387,52,48,planning
-28.729824,27.354395,52,49,baseline
-45.874065,0.20278488,52,49,feedback
29.5135,-52.157776,52,49,planning
-27.045467,-14.358549,52,50,baseline
7.8572974,-27.83713,52,50,feedback
55.880344,23.973442,52,50,planning
-37.770576,19.601492,52,51,baseline
-34.59556,-6.7364335,52,51,feedback
14.935371,33.263695,52,51,planning
-38.285847,20.708141,52,52,baseline
-51.709805,36.401382,52,52,feedback
-39.460293,26.72974,52,52,planning
-26.545946,-14.99827,52,53,baseline
-1.7140853,26.196558,52,53,feedback
-50.98854,39.466053,52,53,planning
-35.020233,22.654615,52,54,baseline
36.276646,9.353383,52,54,feedback
29.991638,-51.444653,52,54,planning
-36.87754,1.3462001,52,55,baseline
5.7622433,30.82488,52,55,feedback
19.23964,-7.4397364,52,55,planning
-24.969765,-8.4887,52,56,baseline
11.158154,47.89719,52,56,feedback
53.227455,17.651278,52,56,planning
38.825314,14.374358,52,57,baseline
-30.42874,46.30715,52,57,feedback
28.712173,-48.153744,52,57,planning
-40.186924,19.785677,52,58,baseline
-14.757316,47.112595,52,58,feedback
11.256728,56.43254,52,58,planning
-40.202244,19.780146,52,59,baseline
24.775793,44.686478,52,59,feedback
20.839207,45.52645,52,59,planning
32.5341,34.781857,52,60,baseline
24.460949,44.10043,52,60,feedback
20.216751,-9.171316,52,60,planning
-13.380459,37.2404,52,61,baseline
7.8541636,25.037064,52,61,feedback
-27.181726,31.679155,52,61,planning
40.076275,-25.334267,52,62,baseline
40.54615,29.36115,52,62,feedback
73.48687,-4.122557,52,62,planning
12.715053,30.17844,52,63,baseline
-42.022842,-32.156418,52,63,feedback
15.321872,-54.368114,52,63,planning
-23.734468,-8.537237,52,64,baseline
42.672775,33.571465,52,64,feedback
26.970879,37.816,52,64,planning
5.724873,-11.603573,52,65,baseline
46.34356,24.023273,52,65,feedback
49.73221,-16.282463,52,65,planning
3.856515,-0.50697196,52,66,baseline
-6.2198915,-16.003088,52,66,feedback
36.440548,32.366592,52,66,planning
-18.366734,38.501617,52,67,baseline
-23.182526,-16.15071,52,67,feedback
-18.274294,7.7266884,52,67,planning
-47.506466,-37.71309,52,68,baseline
-67.73246,-18.113047,52,68,feedback
-6.721538,28.787573,52,68,planning
-47.478115,-37.71783,52,69,baseline
42.08904,28.023008,52,69,feedback
-0.54082674,28.586897,52,69,planning
-0.7396097,39.788113,52,70,baseline
25.631874,42.806534,52,70,feedback
29.591679,7.9898076,52,70,planning
-5.9206657,-15.175962,52,71,baseline
42.90781,34.31734,52,71,feedback
-11.144448,-31.49653,52,71,planning
30.180965,-20.278042,52,72,baseline
-5.6995034,24.851322,52,72,feedback
66.92443,15.391204,52,72,planning
35.972122,-37.09976,52,73,baseline
10.417423,31.09687,52,73,feedback
23.683275,-29.337769,52,73,planning
49.696724,-32.0101,52,74,baseline
75.87264,2.3595197,52,74,feedback
62.73993,-12.117,52,74,planning
44.621902,-1.8312582,52,75,baseline
12.310471,-1.4631482,52,75,feedback
69.84166,18.426779,52,75,planning
-25.768887,-30.811031,52,76,baseline
41.322247,12.049856,52,76,feedback
7.29122,36.169193,52,76,planning
4.1993966,-1.8613868,52,77,baseline
56.758266,-8.828574,52,77,feedback
47.73514,17.889986,52,77,planning
-7.68352,-20.531776,52,78,baseline
32.586803,37.55683,52,78,feedback
57.730774,22.677826,52,78,planning
-7.6321015,-20.504465,52,79,baseline
68.35977,-24.485779,52,79,feedback
62.437263,-18.791706,52,79,planning
-16.380657,-24.628046,52,80,baseline
-35.319782,0.45999873,52,80,feedback
0.477168,10.016064,52,80,planning
17.992409,12.23951,52,81,baseline
78.37457,-1.7953415,52,81,feedback
55.929,23.54562,52,81,planning
42.96746,-12.8589525,52,82,baseline
-43.66461,28.294174,52,82,feedback
-25.969688,-7.2678223,52,82,planning
28.442793,-42.280415,52,83,baseline
43.819393,-9.909199,52,83,feedback
43.46483,-39.72854,52,83,planning
28.661367,-42.225872,52,84,baseline
48.743774,-4.891017,52,84,feedback
79.86981,12.701747,52,84,planning
15.369429,-4.268497,52,85,baseline
68.62146,13.076777,52,85,feedback
33.489777,44.537003,52,85,planning
62.2107,-3.866737,52,86,baseline
50.40557,32.292633,52,86,feedback
82.515236,3.9431415,52,86,planning
20.56317,31.88579,52,87,baseline
63.001488,-25.66725,52,87,feedback
49.58991,-38.929996,52,87,planning
42.77014,-28.350943,52,88,baseline
7.517981,27.497862,52,88,feedback
21.475857,12.839594,52,88,planning
42.787075,-28.40068,52,89,baseline
23.72881,0.41236085,52,89,feedback
33.06064,44.21806,52,89,planning
62.55804,-21.343458,52,90,baseline
42.397278,24.136293,52,90,feedback
8.133391,49.65001,52,90,planning
6.0823255,38.455006,52,91,baseline
35.12821,12.647431,52,91,feedback
9.071574,-9.950338,52,91,planning
37.833206,12.728156,52,92,baseline
62.05852,18.44652,52,92,feedback
81.41635,-8.922411,52,92,planning
-25.371822,-28.86453,52,93,baseline
-28.054087,38.61879,52,93,feedback
-73.20654,16.575777,52,93,planning
-25.106112,-28.858595,52,94,baseline
-42.222206,-1.9399567,52,94,feedback
15.512159,20.953842,52,94,planning
8.202513,0.43553922,52,95,baseline
7.537208,-0.4582594,52,95,feedback
15.404096,20.935925,52,95,planning
8.272766,0.44270283,52,96,baseline
8.62841,-14.97517,52,96,feedback
60.177956,-12.713975,52,96,planning
10.241029,-17.632456,52,97,baseline
-1.2713394,-37.654675,52,97,feedback
64.552704,-23.489193,52,97,planning
5.361739,40.793373,52,98,baseline
-48.728123,13.593054,52,98,feedback
30.41531,-29.57861,52,98,planning
-47.413303,-20.98047,52,99,baseline
-7.0534644,32.31518,52,99,feedback
18.56685,18.081726,52,99,planning
-47.536507,-21.032835,53,0,baseline
-6.228274,36.22394,53,0,feedback
14.94131,-24.318903,53,0,planning
28.359325,-5.9108577,53,1,baseline
10.358263,-8.067533,53,1,feedback
-2.5570998,-41.960045,53,1,planning
3.3249853,4.8746037,53,2,baseline
-4.126083,-38.771214,53,2,feedback
28.833338,28.814129,53,2,planning
17.916637,-24.5709,53,3,baseline
22.876043,-18.627398,53,3,feedback
38.22403,42.064957,53,3,planning
55.830585,-26.8238,53,4,baseline
9.293824,1.1048546,53,4,feedback
62.546413,8.047843,53,4,planning
61.77552,-15.413104,53,5,baseline
-25.439228,-45.182865,53,5,feedback
33.071747,-27.493551,53,5,planning
-3.9234684,-0.21195005,53,6,baseline
-24.60511,-40.19637,53,6,feedback
-10.782815,-49.03731,53,6,planning
9.998429,-13.80657,53,7,baseline
-24.991705,-13.715854,53,7,feedback
2.0810635,51.854343,53,7,planning
33.416992,-0.39157465,53,8,baseline
-6.853816,24.698027,53,8,feedback
19.927523,-16.28826,53,8,planning
58.565536,-11.352996,53,9,baseline
-27.812359,-15.203125,53,9,feedback
40.50646,-25.88926,53,9,planning
-46.10516,-30.134315,53,10,baseline
-17.69096,43.82574,53,10,feedback
-19.13104,-13.877102,53,10,planning
30.2059,-7.5754533,53,11,baseline
4.4282894,-0.014067145,53,11,feedback
-26.325602,-18.593657,53,11,planning
8.877987,-10.117868,53,12,baseline
-14.863572,1.524827,53,12,feedback
-25.449903,-18.195776,53,12,planning
15.427205,6.1746306,53,13,baseline
-24.914772,16.875195,53,13,feedback
10.244088,-21.504866,53,13,planning
37.073917,-11.460744,53,14,baseline
0.9032215,5.1906586,53,14,feedback
1.8623306,-18.36845,53,14,planning
43.05002,-12.821504,53,15,baseline
1.481972,5.0188103,53,15,feedback
37.54194,-32.103992,53,15,planning
57.40718,-0.6301423,53,16,baseline
-17.263163,0.10493514,53,16,feedback
33.517902,-4.622346,53,16,planning
-29.914083,37.059406,53,17,baseline
-24.623255,41.73857,53,17,feedback
-54.45761,19.545025,53,17,planning
-19.95412,-5.2433596,53,18,baseline
4.9905014,-17.452503,53,18,feedback
-21.92513,39.261864,53,18,planning
-11.532218,-5.347083,53,19,baseline
-27.423882,-5.6019015,53,19,feedback
2.9634387,-50.82794,53,19,planning
5.054011,-35.082424,53,20,baseline
45.421005,27.46281,53,20,feedback
50.705944,-26.817232,53,20,planning
-15.153857,50.08608,53,21,baseline
-32.06914,15.302357,53,21,feedback
-63.77925,-31.644117,53,21,planning
-12.261199,36.79391,53,22,baseline
37.74066,3.48045,53,22,feedback
12.525249,-10.741185,53,22,planning
60.13446,-9.893711,53,23,baseline
-45.357513,-36.83032,53,23,feedback
65.51192,-5.092338,53,23,planning
37.468365,-27.132473,53,24,baseline
-81.31499,-4.1839356,53,24,feedback
66.44883,21.150723,53,24,planning
6.670545,-13.91394,53,25,baseline
-57.810528,-22.928993,53,25,feedback
19.350246,47.404144,53,25,planning
62.82982,-16.289976,53,26,baseline
15.990458,7.781424,53,26,feedback
49.42373,34.90676,53,26,planning
55.367413,-19.438911,53,27,baseline
70.87063,1.8984091,53,27,feedback
-13.886403,37.647465,53,27,planning
73.29351,1.4758526,53,28,baseline
65.664474,-9.020539,53,28,feedback
17.452997,-34.407513,53,28,planning
82.505356,-8.629629,53,29,baseline
-6.822952,33.194843,53,29,feedback
31.707952,-21.547537,53,29,planning
80.5522,-10.873066,53,30,baseline
-32.450577,-29.524239,53,30,feedback
74.85608,3.3112526,53,30,planning
14.605284,-22.695307,53,31,baseline
-61.070107,24.178686,53,31,feedback
-29.671646,-25.076202,53,31,planning
-22.934275,-26.291986,53,32,baseline
-45.123745,-30.601831,53,32,feedback
16.161394,-8.717816,53,32,planning
-52.850418,-20.338026,53,33,baseline
-25.467,-6.245688,53,33,feedback
-0.40773362,23.071547,53,33,planning
-49.461285,-25.778526,53,34,baseline
-74.11061,16.096556,53,34,feedback
-0.6487698,51.236774,53,34,planning
73.416885,-9.374369,53,35,baseline
-29.439068,-11.932302,53,35,feedback
51.669453,-32.513744,53,35,planning
-50.488754,-30.852877,53,36,baseline
5.481094,-23.121881,53,36,feedback
-13.379208,-35.04337,53,36,planning
57.10183,-0.66154534,53,37,baseline
12.488376,16.847809,53,37,feedback
7.529809,-54.318115,53,37,planning
-21.932844,8.620189,53,38,baseline
-56.035427,-15.634599,53,38,feedback
45.924824,23.592543,53,38,planning
-51.119736,-22.674963,53,39,baseline
-7.083049,24.10258,53,39,feedback
-43.643982,-26.616877,53,39,planning
13.919845,5.5766616,53,40,baseline
-15.623474,-26.298225,53,40,feedback
-44.412518,-36.93345,53,40,planning
-31.024797,37.024403,53,41,baseline
-25.565826,40.85425,53,41,feedback
-27.116503,13.94125,53,41,planning
32.573853,-26.023226,53,42,baseline
62.95676,4.4926786,53,42,feedback
78.55945,-7.0294547,53,42,planning
69.49842,-8.623616,53,43,baseline
-54.425697,-19.22802,53,43,feedback
66.69177,-8.676579,53,43,planning
-35.81808,-4.612571,53,44,baseline
15.478981,-37.101723,53,44,feedback
-23.096745,44.04641,53,44,planning
59.920494,-27.022213,53,45,baseline
68.71461,-11.9805765,53,45,feedback
83.84425,-2.0462222,53,45,planning
83.477135,-6.7622614,53,46,baseline
-48.11976,-12.241317,53,46,feedback
80.83885,-7.987923,53,46,planning
-49.340973,-27.0799,53,47,baseline
-9.793509,-27.939638,53,47,feedback
-37.860905,41.080524,53,47,planning
34.732456,-2.024257,53,48,baseline
-29.40453,-33.197437,53,48,feedback
36.275898,27.905262,53,48,planning
-75.071304,-5.903076,53,49,baseline
